Events,Vision Events,Date,Latitude,Longitude,Speed,Road Speed,Odometer,Linear G,Lateral G,Location,Geofences
, ,2022-07-07 04:02:15,-26.134765,28.228297,12,40.0,59081.06,-0.06,0.06,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-07-07 04:02:25,-26.13455,28.228402,23,60.0,59081.086,0.17,0.04,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-07-07 04:02:35,-26.134277,28.228874,19,40.0,59081.142,0.06,0.07,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-07-07 04:02:45,-26.134302,28.229254,11,40.0,59081.18,-0.03,0.09,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-07-07 04:02:55,-26.13456,28.229152,10,40.0,59081.211,-0.03,0.05,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-07-07 04:02:59,-26.134535,28.229032,0,40.0,59081.223,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-07-07 04:03:25,-26.13452,28.229032,0,40.0,59081.225,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-07-07 04:14:36,-26.134519,28.229019,0,40.0,59081.226,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-07-07 04:14:53,-26.134627,28.228979,8,40.0,59081.239,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-07-07 04:15:01,-26.134559,28.228817,10,40.0,59081.256,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-07-07 04:15:02,-26.134545,28.228799,10,40.0,59081.259,0.0,0.02,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-07-07 04:15:12,-26.134295,28.228549,18,40.0,59081.296,0.06,0.1,"Kempton Park, Gauteng, South Africa",OR Tambo
Road Speed, ,2022-07-07 04:15:22,-26.133607,28.228327,47,40.0,59081.376,0.23,0.1,"Kempton Park, Gauteng, South Africa",OR Tambo
Road Speed, ,2022-07-07 04:15:32,-26.132307,28.227035,74,60.0,59081.57,0.0,0.11,"R21, Kempton Park, Gauteng, South Africa",OR Tambo
Road Speed, ,2022-07-07 04:15:42,-26.131328,28.225179,78,60.0,59081.784,-0.06,0.15,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",OR Tambo
Road Speed, ,2022-07-07 04:15:52,-26.13128,28.222867,87,60.0,59082.015,0.0,0.04,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-07-07 04:16:02,-26.131218,28.220457,85,120.0,59082.256,-0.03,0.08,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-07-07 04:16:12,-26.130564,28.218129,97,120.0,59082.5,0.06,0.05,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-07-07 04:16:29,-26.129307,28.213474,104,120.0,59082.985,0.0,0.1,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-07-07 04:16:39,-26.129155,28.21059,106,120.0,59083.273,0.03,0.1,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-07-07 04:16:49,-26.129797,28.20766,111,120.0,59083.574,0.03,0.05,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-07-07 04:16:59,-26.131314,28.204989,115,120.0,59083.89,-0.03,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-07-07 04:18:01,-26.14227,28.188997,114,120.0,59085.898,0.0,0.11,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-07-07 04:19:06,-26.151244,28.170684,109,120.0,59087.98,0.0,0.16,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-07-07 04:19:16,-26.153095,28.16838,110,120.0,59088.289,-0.03,0.0,"Albertina Sisulu Freeway, Edenvale, Gauteng, South Africa",
, ,2022-07-07 04:19:26,-26.154755,28.165997,109,120.0,59088.59,0.0,0.05,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-07-07 04:19:41,-26.157274,28.162284,113,120.0,59089.055,0.0,0.11,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-07-07 04:19:52,-26.15948,28.159909,102,120.0,59089.396,-0.06,0.05,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
Road Speed, ,2022-07-07 04:20:02,-26.16138,28.158174,93,80.0,59089.669,-0.03,0.09,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
Road Speed, ,2022-07-07 04:20:12,-26.163267,28.156734,89,80.0,59089.923,-0.03,0.21,"Albertina Sisulu Freeway, Bedfordview, Gauteng, South Africa",
Road Speed, ,2022-07-07 04:20:22,-26.164154,28.154505,94,80.0,59090.167,0.11,0.22,"Albertina Sisulu Freeway, Bedfordview, Gauteng, South Africa",
Road Speed, ,2022-07-07 04:20:35,-26.16379,28.151117,91,80.0,59090.507,0.0,0.09,"Albertina Sisulu Freeway, Bedfordview, Gauteng, South Africa",
, ,2022-07-07 04:20:45,-26.164212,28.148495,99,120.0,59090.773,-0.03,0.05,"N12, Bedfordview, Gauteng, South Africa",
Road Speed, ,2022-07-07 04:20:55,-26.16539,28.14588,110,70.0,59091.065,0.0,0.0,"M97, Bedfordview, Gauteng, South Africa",
, ,2022-07-07 04:21:06,-26.166419,28.142757,105,120.0,59091.397,0.0,0.0,"R24, Bedfordview, Gauteng, South Africa",
, ,2022-07-07 04:21:20,-26.167449,28.138884,100,120.0,59091.8,-0.03,0.1,"R24, Bedfordview, Gauteng, South Africa",
, ,2022-07-07 04:21:30,-26.168514,28.136429,101,120.0,59092.072,0.09,0.19,"Bedfordview, Gauteng, South Africa",
Road Speed, ,2022-07-07 04:21:40,-26.170084,28.134127,94,60.0,59092.361,-0.11,0.23,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
Turning, ,2022-07-07 04:21:42,-26.170159,28.133624,80,60.0,59092.412,-0.2,0.65,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
Turning, ,2022-07-07 04:21:44,-26.170102,28.13315,77,60.0,59092.459,-0.06,0.37,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
Turning, ,2022-07-07 04:21:49,-26.169579,28.13233,73,120.0,59092.56,0.0,0.39,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
Turning, ,2022-07-07 04:21:50,-26.169404,28.132235,75,60.0,59092.581,0.06,0.39,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
Road Speed, ,2022-07-07 04:22:00,-26.167315,28.132642,102,60.0,59092.817,0.06,0.15,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
Road Speed, ,2022-07-07 04:22:10,-26.164804,28.133143,101,60.0,59093.101,0.0,0.0,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
, ,2022-07-07 04:22:20,-26.162252,28.133317,102,120.0,59093.385,0.0,0.0,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
, ,2022-07-07 04:22:30,-26.159649,28.133223,103,120.0,59093.675,0.0,0.05,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
, ,2022-07-07 04:22:45,-26.155754,28.132755,108,120.0,59094.11,0.03,0.05,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
, ,2022-07-07 04:22:55,-26.153044,28.132113,111,120.0,59094.418,-0.03,0.05,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
Road Speed, ,2022-07-07 04:23:07,-26.149879,28.131089,107,60.0,59094.785,0.0,0.15,"Bedfordview, Gauteng, South Africa",
, ,2022-07-07 04:23:17,-26.147172,28.13115,110,120.0,59095.086,0.0,0.0,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-07-07 04:24:06,-26.13393,28.133152,105,120.0,59096.572,0.0,0.05,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-07-07 04:24:16,-26.131418,28.13383,99,120.0,59096.859,0.0,0.05,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-07-07 04:24:41,-26.125357,28.136014,101,120.0,59097.568,-0.03,0.15,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-07-07 04:24:51,-26.122782,28.13599,102,120.0,59097.854,0.0,0.1,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-07-07 04:25:01,-26.120408,28.13495,103,120.0,59098.137,0.0,0.0,"Eastern Bypass, Johannesburg, Gauteng, South Africa",
, ,2022-07-07 04:25:36,-26.111704,28.130729,112,120.0,59099.193,0.0,0.11,"Eastern Bypass, Johannesburg, Gauteng, South Africa",
, ,2022-07-07 04:25:46,-26.109355,28.129022,111,120.0,59099.505,0.0,0.0,"Eastern Bypass, Johannesburg, Gauteng, South Africa",
, ,2022-07-07 04:26:33,-26.098697,28.119987,114,120.0,59100.994,-0.06,0.06,"Eastern Bypass, Alexandra, Gauteng, South Africa",
, ,2022-07-07 04:26:43,-26.096255,28.11843,107,120.0,59101.307,-0.03,0.0,"Eastern Bypass, Alexandra, Gauteng, South Africa",
, ,2022-07-07 04:26:53,-26.093772,28.117334,113,120.0,59101.604,0.09,0.0,"Eastern Bypass, Alexandra, Gauteng, South Africa",
, ,2022-07-07 04:27:03,-26.09093,28.11643,117,120.0,59101.933,0.0,0.0,"Eastern Bypass, Alexandra, Gauteng, South Africa",
, ,2022-07-07 04:28:13,-26.070955,28.111397,115,120.0,59104.21,0.0,0.06,"Eastern Bypass, Sandton, Gauteng, South Africa",
, ,2022-07-07 04:28:29,-26.066607,28.109715,115,120.0,59104.722,0.0,0.06,"Eastern Bypass, Sandton, Gauteng, South Africa",
Road Speed, ,2022-07-07 04:29:25,-26.051405,28.101633,121,120.0,59106.595,0.0,0.06,"Eastern Bypass, Sandton, Gauteng, South Africa",
, ,2022-07-07 04:29:35,-26.048975,28.099765,117,120.0,59106.924,0.0,0.17,"Eastern Bypass, Sandton, Gauteng, South Africa",
, ,2022-07-07 04:29:45,-26.047297,28.096988,114,120.0,59107.258,-0.06,0.06,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-07-07 04:30:18,-26.043082,28.087792,116,120.0,59108.289,0.0,0.06,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-07-07 04:30:28,-26.042288,28.084782,114,120.0,59108.603,0.0,0.06,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-07-07 04:31:40,-26.038495,28.061965,118,120.0,59110.921,-0.06,0.06,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-07-07 04:32:15,-26.037972,28.050645,118,120.0,59112.054,0.0,0.06,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-07-07 04:32:25,-26.037242,28.047487,120,120.0,59112.379,0.0,0.0,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-07-07 04:33:00,-26.034297,28.036075,120,120.0,59113.566,0.0,0.12,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-07-07 04:33:10,-26.033985,28.032715,119,120.0,59113.903,0.0,0.06,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-07-07 04:33:20,-26.034322,28.029388,118,120.0,59114.238,-0.06,0.12,"Western Bypass, Sandton, Gauteng, South Africa",
Road Speed, ,2022-07-07 04:33:59,-26.037542,28.017002,123,120.0,59115.526,0.0,0.06,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-07-07 04:34:09,-26.0386,28.013833,118,120.0,59115.864,0.0,0.0,"Western Bypass, Sandton, Gauteng, South Africa",
Road Speed, ,2022-07-07 04:34:23,-26.040273,28.009553,124,120.0,59116.33,0.0,0.06,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-07-07 04:34:33,-26.041927,28.006713,118,120.0,59116.668,-0.06,0.06,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-07-07 04:35:10,-26.049447,27.997779,111,120.0,59117.891,0.03,0.05,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-07-07 04:36:31,-26.066123,27.978307,119,120.0,59120.578,0.03,0.06,"Western Bypass, Randburg, Gauteng, South Africa",
Road Speed, ,2022-07-07 04:36:41,-26.06863,27.976387,123,120.0,59120.917,0.03,0.0,"Western Bypass, Randburg, Gauteng, South Africa",
, ,2022-07-07 04:37:04,-26.074682,27.972537,115,120.0,59121.692,0.0,0.11,"Western Bypass, Randburg, Gauteng, South Africa",
, ,2022-07-07 04:37:14,-26.077422,27.971419,117,120.0,59122.016,0.0,0.06,"Western Bypass, Randburg, Gauteng, South Africa",
, ,2022-07-07 04:38:15,-26.09455,27.967059,116,120.0,59123.97,0.0,0.06,"Western Bypass, Randburg, Gauteng, South Africa",
, ,2022-07-07 04:38:25,-26.09721,27.96581,112,120.0,59124.291,0.0,0.0,"Western Bypass, Randburg, Gauteng, South Africa",
Road Speed, ,2022-07-07 04:39:22,-26.111517,27.957524,101,60.0,59126.084,0.03,0.1,"Beyers Naudé Drive, Randburg, Gauteng, South Africa",
Road Speed, ,2022-07-07 04:39:32,-26.113323,27.956205,74,60.0,59126.324,0.0,0.18,"Beyers Naudé Drive, Randburg, Gauteng, South Africa",
Road Speed, ,2022-07-07 04:39:42,-26.115195,27.955757,67,60.0,59126.537,-0.03,0.19,"Beyers Naudé Drive, Randburg, Gauteng, South Africa",
, ,2022-07-07 04:39:52,-26.116095,27.954852,11,60.0,59126.672,-0.17,0.02,"Beyers Naudé Drive, Randburg, Gauteng, South Africa",
, ,2022-07-07 04:40:02,-26.115859,27.954402,50,60.0,59126.724,0.11,0.02,"Beyers Naudé Drive, Randburg, Gauteng, South Africa",
, ,2022-07-07 04:43:02,-26.087007,27.935285,59,80.0,59130.457,-0.26,0.0,"Beyers Naudé Drive, Randburg, Gauteng, South Africa",
, ,2022-07-07 04:43:28,-26.083634,27.93309,78,80.0,59130.892,0.03,0.07,"Beyers Naudé Drive, Randburg, Gauteng, South Africa",
, ,2022-07-07 04:43:38,-26.082417,27.932008,30,80.0,59131.065,-0.09,0.0,"Beyers Naudé Drive, Randburg, Gauteng, South Africa",
, ,2022-07-07 04:44:04,-26.079395,27.928935,62,80.0,59131.52,-0.09,0.06,"Beyers Naudé Drive, Randburg, Gauteng, South Africa",
, ,2022-07-07 04:44:14,-26.078873,27.928034,27,80.0,59131.627,0.09,0.21,"Randburg, Gauteng, South Africa",
, ,2022-07-07 04:44:24,-26.079802,27.9277,23,60.0,59131.735,-0.23,0.0,"Blueberry Street, Randburg, Gauteng, South Africa",
, ,2022-07-07 04:44:34,-26.08035,27.92758,26,60.0,59131.798,-0.31,0.01,"Blueberry Street, Randburg, Gauteng, South Africa",
, ,2022-07-07 04:44:50,-26.081267,27.927487,13,60.0,59131.9,-0.03,0.08,"Blueberry Street, Randburg, Gauteng, South Africa",
, ,2022-07-07 04:44:55,-26.081378,27.927365,0,20.0,59131.917,0.0,0.0,"Roodepoort, Gauteng, South Africa",
, ,2022-07-07 04:46:11,-26.081485,27.926932,0,20.0,59131.962,0.0,0.0,"Roodepoort, Gauteng, South Africa",
, ,2022-07-07 04:52:06,-26.081483,27.926885,0,20.0,59131.967,0.0,0.0,"Roodepoort, Gauteng, South Africa",
, ,2022-07-07 04:52:19,-26.08148,27.926879,0,20.0,59131.968,0.0,0.0,"Roodepoort, Gauteng, South Africa",
Idle, ,2022-07-07 04:52:19,-26.081478,27.926887,0,20.0,59131.968,0.0,0.0,"Roodepoort, Gauteng, South Africa",
Idle, ,2022-07-07 04:55:19,-26.081317,27.92695,0,20.0,59131.987,0.0,0.0,"Roodepoort, Gauteng, South Africa",
Idle, ,2022-07-07 04:58:19,-26.081325,27.926953,0,20.0,59131.988,0.0,0.0,"Roodepoort, Gauteng, South Africa",
Idle, ,2022-07-07 05:00:24,-26.081597,27.927202,10,20.0,59132.028,0.0,0.0,"Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:00:25,-26.081597,27.927202,10,20.0,59132.028,0.0,0.0,"Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:00:27,-26.081653,27.927208,12,20.0,59132.034,0.06,0.03,"Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:00:39,-26.082032,27.927217,11,20.0,59132.076,-0.03,0.02,"Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:00:59,-26.08226,27.927323,11,60.0,59132.103,0.0,0.0,"Braam Street, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:01:09,-26.082783,27.927432,38,60.0,59132.163,0.0,0.02,"Blueberry Street, Randburg, Gauteng, South Africa",
, ,2022-07-07 05:01:48,-26.08621,27.927232,7,60.0,59132.544,-0.09,0.01,"Blueberry Street, Randburg, Gauteng, South Africa",
, ,2022-07-07 05:01:58,-26.086392,27.927088,11,60.0,59132.569,0.0,0.07,"Eagle Canyon Boulevard, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:02:04,-26.086389,27.9269,5,60.0,59132.569,0.0,0.0,"Eagle Canyon Boulevard, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:04:58,-26.086389,27.926792,0,60.0,59132.599,0.0,0.0,"Eagle Canyon Boulevard, Roodepoort, Gauteng, South Africa",
Idle, ,2022-07-07 05:05:05,-26.08637,27.926889,0,60.0,59132.601,0.0,0.0,"Eagle Canyon Boulevard, Roodepoort, Gauteng, South Africa",
Idle, ,2022-07-07 05:08:05,-26.086365,27.926887,0,60.0,59132.601,0.0,0.0,"Eagle Canyon Boulevard, Roodepoort, Gauteng, South Africa",
Idle, ,2022-07-07 05:10:05,-26.086364,27.926307,10,20.0,59132.659,0.0,0.0,"Eagle Canyon Boulevard, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:10:06,-26.086364,27.926307,10,20.0,59132.659,0.0,0.0,"Eagle Canyon Boulevard, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:10:14,-26.086332,27.92602,14,20.0,59132.688,0.03,0.01,"Eagle Canyon Boulevard, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:10:31,-26.086265,27.925279,17,20.0,59132.763,0.0,0.01,"Eagle Canyon Boulevard, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:10:41,-26.086303,27.924922,13,20.0,59132.799,0.0,0.02,"Eagle Canyon Boulevard, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:10:51,-26.086157,27.924705,15,20.0,59132.826,0.03,0.01,"Eagle Canyon Boulevard, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:11:01,-26.085835,27.924678,9,20.0,59132.862,0.0,0.0,"Pebble Beach Drive N, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:11:32,-26.085683,27.924575,10,20.0,59132.881,0.0,0.0,"Pebble Beach Drive N, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:11:43,-26.085437,27.924217,16,20.0,59132.926,0.0,0.08,"The Belfry, Roodepoort, Gauteng, South Africa",
Road Speed, ,2022-07-07 05:11:53,-26.085074,27.923804,23,20.0,59132.984,0.0,0.06,"Pebble Beach Drive N, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:12:03,-26.084964,27.923385,20,20.0,59133.028,0.06,0.0,"Pebble Beach Drive N, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:12:19,-26.084844,27.922594,20,20.0,59133.108,0.03,0.04,"Pebble Beach Drive N, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:12:29,-26.084955,27.922138,16,20.0,59133.155,0.06,0.0,"Pebble Beach Drive N, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:12:39,-26.085074,27.921822,13,20.0,59133.189,0.03,0.13,"The Belfry, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:12:49,-26.084695,27.921639,10,20.0,59133.235,-0.03,0.01,"The Belfry, Roodepoort, Gauteng, South Africa",
Road Speed, ,2022-07-07 05:12:59,-26.084342,27.921384,21,20.0,59133.282,0.0,0.04,"The Belfry, Roodepoort, Gauteng, South Africa",
Road Speed, ,2022-07-07 05:13:09,-26.083838,27.921385,21,20.0,59133.338,0.0,0.01,"The Belfry, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:13:19,-26.083332,27.921488,20,20.0,59133.395,0.0,0.04,"The Belfry, Roodepoort, Gauteng, South Africa",
Road Speed, ,2022-07-07 05:13:29,-26.082833,27.921247,21,20.0,59133.456,-0.06,0.01,"The Belfry, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:13:48,-26.08215,27.920638,18,20.0,59133.553,0.0,0.03,"The Belfry, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:13:58,-26.081948,27.920185,19,20.0,59133.603,0.0,0.04,"Colonial Drive, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:14:08,-26.082067,27.91981,7,20.0,59133.643,0.03,0.01,"Colonial Drive, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:14:18,-26.082215,27.919633,12,20.0,59133.667,0.03,0.07,"Eagle Creek Drive, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:14:38,-26.083195,27.920082,15,20.0,59133.785,-0.09,0.01,"Eagle Creek Drive, Roodepoort, Gauteng, South Africa",
Road Speed, ,2022-07-07 05:14:48,-26.083752,27.920167,29,20.0,59133.847,0.0,0.03,"Eagle Creek Drive, Roodepoort, Gauteng, South Africa",
Road Speed, ,2022-07-07 05:14:58,-26.084422,27.919988,27,20.0,59133.924,0.0,0.01,"Eagle Creek Drive, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:15:15,-26.08522,27.919585,18,20.0,59134.022,0.03,0.01,"Eagle Creek Drive, Roodepoort, Gauteng, South Africa",
Road Speed, ,2022-07-07 05:15:25,-26.085635,27.919259,22,20.0,59134.078,0.03,0.0,"Eagle Creek Drive, Roodepoort, Gauteng, South Africa",
Road Speed, ,2022-07-07 05:15:40,-26.086368,27.91866,27,20.0,59134.179,0.0,0.04,"Eagle Creek Drive, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:15:51,-26.086962,27.918319,11,20.0,59134.253,-0.11,0.01,"Eagle Creek Drive, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:15:52,-26.087014,27.918292,0,20.0,59134.26,0.0,0.0,"Eagle Creek Drive, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:17:59,-26.087794,27.917779,0,20.0,59134.36,0.0,0.0,"Eagle Creek Drive, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:34:33,-26.08779,27.917772,0,20.0,59134.361,0.0,0.0,"Eagle Creek Drive, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:34:45,-26.08779,27.917769,0,20.0,59134.362,0.0,0.0,"Eagle Creek Drive, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:35:55,-26.08728,27.918112,13,20.0,59134.428,0.0,0.0,"Eagle Creek Drive, Roodepoort, Gauteng, South Africa",
Road Speed, ,2022-07-07 05:36:14,-26.086475,27.918542,27,20.0,59134.527,0.03,0.04,"Eagle Creek Drive, Roodepoort, Gauteng, South Africa",
Road Speed, ,2022-07-07 05:36:27,-26.085627,27.919212,29,20.0,59134.643,0.0,0.01,"Eagle Creek Drive, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:36:37,-26.085057,27.91961,10,20.0,59134.718,-0.03,0.0,"Eagle Creek Drive, Roodepoort, Gauteng, South Africa",
Road Speed, ,2022-07-07 05:36:52,-26.084208,27.920025,33,20.0,59134.821,0.03,0.02,"Eagle Creek Drive, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:37:02,-26.083455,27.920092,19,20.0,59134.905,-0.11,0.04,"Eagle Creek Drive, Roodepoort, Gauteng, South Africa",
Road Speed, ,2022-07-07 05:37:12,-26.08309,27.919984,25,20.0,59134.947,0.06,0.01,"Eagle Creek Drive, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:37:28,-26.082243,27.919573,8,20.0,59135.049,0.03,0.02,"Eagle Creek Drive, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:37:38,-26.082042,27.91978,12,20.0,59135.08,0.03,0.01,"Colonial Drive, Roodepoort, Gauteng, South Africa",
Road Speed, ,2022-07-07 05:37:48,-26.081952,27.920364,27,20.0,59135.139,0.06,0.1,"The Belfry, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:37:58,-26.082453,27.920937,18,20.0,59135.219,-0.14,0.01,"The Belfry, Roodepoort, Gauteng, South Africa",
Road Speed, ,2022-07-07 05:38:11,-26.08299,27.921447,29,20.0,59135.297,0.0,0.11,"The Belfry, Roodepoort, Gauteng, South Africa",
Road Speed, ,2022-07-07 05:38:21,-26.083795,27.921423,33,20.0,59135.387,-0.03,0.05,"The Belfry, Roodepoort, Gauteng, South Africa",
Road Speed, ,2022-07-07 05:38:31,-26.084523,27.921519,24,20.0,59135.468,-0.09,0.0,"The Belfry, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:38:43,-26.084893,27.921785,16,20.0,59135.517,-0.03,0.05,"The Belfry, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:38:53,-26.084905,27.922205,7,20.0,59135.559,-0.09,0.02,"Pebble Beach Drive N, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:39:03,-26.084839,27.922598,17,20.0,59135.599,-0.06,0.02,"Pebble Beach Drive N, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:39:27,-26.084992,27.923575,12,20.0,59135.698,0.09,0.01,"Pebble Beach Drive N, Roodepoort, Gauteng, South Africa",
, ,2022-07-07 05:39:37,-26.08526,27.92406,17,20.0,59135.755,-0.09,0.01,"Pebble Beach Drive N, Roodepoort, Gauteng, South Africa",
