Events,Vision Events,Date,Latitude,Longitude,Speed,Road Speed,Odometer,Linear G,Lateral G,Location,Geofences
, ,2022-08-11 10:05:11,-26.1072,28.075635,43,60.0,76119.482,-0.11,0.15,"De Villiers Graaff Motorway, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:05:21,-26.107015,28.076563,53,60.0,76119.577,0.09,0.12,"De Villiers Graaff Motorway, Sandton, Gauteng, South Africa",
Road Speed, ,2022-08-11 10:05:31,-26.105402,28.077132,81,60.0,76119.765,0.06,0.04,"De Villiers Graaff Motorway, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:05:41,-26.103447,28.077893,79,100.0,76119.995,0.0,0.0,"De Villiers Graaff Motorway, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:05:51,-26.10163,28.078878,79,100.0,76120.22,-0.03,0.04,"De Villiers Graaff Motorway, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:06:01,-26.099965,28.080178,84,100.0,76120.446,0.0,0.0,"De Villiers Graaff Motorway, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:06:27,-26.095362,28.083959,82,100.0,76121.082,0.0,0.04,"De Villiers Graaff Motorway, Sandton, Gauteng, South Africa",
Road Speed, ,2022-08-11 10:06:37,-26.093498,28.084847,78,60.0,76121.307,0.0,0.07,"De Villiers Graaff Motorway, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:06:47,-26.091783,28.084874,40,60.0,76121.498,-0.2,0.0,"De Villiers Graaff Motorway, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:07:19,-26.091205,28.084742,23,60.0,76121.564,0.06,0.03,"De Villiers Graaff Motorway, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:07:29,-26.091038,28.085465,0,100.0,76121.564,-0.06,0.06,"De Villiers Graaff Motorway, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:07:59,-26.091174,28.086387,43,70.0,76121.728,0.0,0.0,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:08:07,-26.091224,28.087485,63,70.0,76121.838,0.09,0.06,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:08:17,-26.090902,28.089402,67,70.0,76122.032,-0.23,0.0,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:09:52,-26.089288,28.094712,73,80.0,76122.592,0.03,0.07,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:10:02,-26.088407,28.096425,76,80.0,76122.789,0.06,0.04,"Marlboro Drive, Sandton, Gauteng, South Africa",
Road Speed, ,2022-08-11 10:10:23,-26.086072,28.100537,81,80.0,76123.275,0.0,0.08,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:10:43,-26.084415,28.103005,6,80.0,76123.583,-0.09,0.01,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:10:56,-26.08439,28.103054,12,80.0,76123.589,0.0,0.0,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:11:15,-26.083177,28.104822,57,80.0,76123.811,-0.03,0.08,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:11:25,-26.082708,28.106062,26,80.0,76123.945,-0.14,0.0,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:11:35,-26.082613,28.106517,32,60.0,76123.992,0.14,0.03,"Far East Bank Drive, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:11:45,-26.082597,28.10801,75,80.0,76124.141,0.06,0.0,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:11:55,-26.08274,28.110142,76,80.0,76124.354,-0.06,0.07,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:12:05,-26.082475,28.112084,55,80.0,76124.551,-0.09,0.0,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:12:36,-26.081885,28.115043,24,80.0,76124.853,-0.11,0.06,"Marlboro Drive, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:12:46,-26.08123,28.11503,31,40.0,76124.926,-0.09,0.17,"Sandton, Gauteng, South Africa",
Turning, ,2022-08-11 10:12:52,-26.081188,28.114615,36,40.0,76124.968,0.31,0.57,"Sandton, Gauteng, South Africa",
Road Speed, ,2022-08-11 10:13:02,-26.082547,28.114757,63,40.0,76125.12,0.0,0.0,"Sandton, Gauteng, South Africa",
, ,2022-08-11 10:13:55,-26.09324,28.11727,95,120.0,76126.335,0.0,0.05,"Eastern Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:14:05,-26.09553,28.118209,101,120.0,76126.606,0.03,0.05,"Eastern Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:14:15,-26.097759,28.11951,96,120.0,76126.886,-0.06,0.05,"Eastern Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:14:25,-26.099855,28.121005,100,120.0,76127.163,0.03,0.0,"Eastern Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-11 10:15:26,-26.110655,28.13018,98,120.0,76128.673,-0.03,0.05,"Eastern Bypass, Kempton Park, Gauteng, South Africa",
, ,2022-08-11 10:15:36,-26.112989,28.13148,105,120.0,76128.963,0.0,0.0,"Eastern Bypass, Kempton Park, Gauteng, South Africa",
Road Speed, ,2022-08-11 10:16:16,-26.122115,28.135915,100,60.0,76130.071,-0.09,0.05,"Modderfontein Road, Kempton Park, Gauteng, South Africa",
, ,2022-08-11 10:16:26,-26.124527,28.13631,95,120.0,76130.342,-0.06,0.14,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-08-11 10:16:36,-26.126942,28.13559,95,120.0,76130.62,-0.2,0.0,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-08-11 10:17:06,-26.133163,28.133534,79,120.0,76131.341,-0.03,0.04,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-08-11 10:17:17,-26.135499,28.133027,87,120.0,76131.606,0.0,0.04,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-08-11 10:18:16,-26.148149,28.131263,87,120.0,76133.023,0.0,0.09,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-08-11 10:18:26,-26.150367,28.131507,90,120.0,76133.271,0.0,0.09,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-08-11 10:18:40,-26.153389,28.132572,94,120.0,76133.624,0.03,0.04,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-08-11 10:18:50,-26.155769,28.13312,99,120.0,76133.894,0.0,0.05,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
, ,2022-08-11 10:19:06,-26.159569,28.133574,91,120.0,76134.319,-0.03,0.04,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
, ,2022-08-11 10:19:20,-26.162617,28.133647,81,120.0,76134.658,-0.03,0.04,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
, ,2022-08-11 10:19:42,-26.16676,28.133404,60,120.0,76135.119,-0.11,0.09,"Bedfordview, Gauteng, South Africa",
, ,2022-08-11 10:19:52,-26.167757,28.13383,38,120.0,76135.238,0.03,0.09,"Bedfordview, Gauteng, South Africa",
, ,2022-08-11 10:20:02,-26.168082,28.134872,44,120.0,76135.348,0.06,0.08,"Bedfordview, Gauteng, South Africa",
, ,2022-08-11 10:20:12,-26.167817,28.136304,49,120.0,76135.494,-0.03,0.02,"Bedfordview, Gauteng, South Africa",
, ,2022-08-11 10:21:02,-26.165832,28.144315,68,120.0,76136.323,0.0,0.06,"R24, Bedfordview, Gauteng, South Africa",
, ,2022-08-11 10:21:12,-26.164964,28.146379,90,120.0,76136.551,0.03,0.04,"R24, Bedfordview, Gauteng, South Africa",
, ,2022-08-11 10:21:22,-26.16393,28.148675,96,120.0,76136.807,0.0,0.09,"R24, Edenvale, Gauteng, South Africa",
, ,2022-08-11 10:21:32,-26.163495,28.151412,104,120.0,76137.085,0.0,0.05,"R24, Edenvale, Gauteng, South Africa",
, ,2022-08-11 10:21:42,-26.163429,28.15421,89,120.0,76137.364,-0.09,0.13,"Albertina Sisulu Freeway, Bedfordview, Gauteng, South Africa",
, ,2022-08-11 10:21:52,-26.162727,28.15647,84,120.0,76137.603,0.0,0.12,"Albertina Sisulu Freeway, Bedfordview, Gauteng, South Africa",
, ,2022-08-11 10:22:02,-26.1612,28.158125,71,120.0,76137.839,-0.11,0.04,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-08-11 10:22:31,-26.15718,28.162254,81,120.0,76138.447,0.0,0.08,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-08-11 10:22:34,-26.154819,28.165727,0,120.0,76138.447,0.0,0.04,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-08-11 10:22:43,-26.155582,28.164552,99,120.0,76138.737,0.0,0.0,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-08-11 10:22:56,-26.153525,28.167697,110,120.0,76139.126,0.03,0.16,"Albertina Sisulu Freeway, Edenvale, Gauteng, South Africa",
, ,2022-08-11 10:23:07,-26.151467,28.170147,107,120.0,76139.461,-0.03,0.15,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-08-11 10:23:17,-26.150134,28.172674,109,120.0,76139.753,0.0,0.0,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-08-11 10:24:20,-26.14209,28.189099,111,120.0,76141.621,0.0,0.11,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-08-11 10:25:32,-26.13019,28.206469,107,120.0,76143.802,0.0,0.05,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-11 10:25:42,-26.129215,28.20917,100,120.0,76144.093,-0.03,0.1,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-11 10:25:52,-26.12897,28.211915,96,120.0,76144.368,-0.03,0.14,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-11 10:26:02,-26.129462,28.214659,106,120.0,76144.647,0.03,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-11 10:26:17,-26.130527,28.218982,102,120.0,76145.095,0.0,0.05,"R24, Kempton Park, Gauteng, South Africa",
, ,2022-08-11 10:26:27,-26.130657,28.221622,94,120.0,76145.359,0.0,0.0,"R24, Kempton Park, Gauteng, South Africa",
Road Speed, ,2022-08-11 10:26:37,-26.13063,28.224092,83,60.0,76145.605,0.0,0.08,"Pretoria Road, Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:26:47,-26.13153,28.226185,87,120.0,76145.837,0.0,0.0,"R24, Kempton Park, Gauteng, South Africa",OR Tambo
Road Speed, ,2022-08-11 10:26:57,-26.132487,28.228014,62,60.0,76146.048,-0.06,0.21,"Kempton Park, Gauteng, South Africa",OR Tambo
Turning, ,2022-08-11 10:26:59,-26.13249,28.228359,63,60.0,76146.083,0.06,0.45,"Kempton Park, Gauteng, South Africa",OR Tambo
Turning, ,2022-08-11 10:27:05,-26.131915,28.229279,58,60.0,76146.195,-0.2,0.92,"Kempton Park, Gauteng, South Africa",OR Tambo
Turning, ,2022-08-11 10:27:06,-26.131752,28.229329,62,60.0,76146.214,0.11,0.39,"Kempton Park, Gauteng, South Africa",OR Tambo
Road Speed, ,2022-08-11 10:27:16,-26.129967,28.229385,63,60.0,76146.412,0.0,0.21,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:27:26,-26.129364,28.23051,38,60.0,76146.543,-0.03,0.07,"Kempton Park, Gauteng, South Africa",OR Tambo
Road Speed, ,2022-08-11 10:27:36,-26.129605,28.231415,40,25.0,76146.637,0.09,0.09,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:27:46,-26.130629,28.231832,39,60.0,76146.758,-0.09,0.04,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:27:56,-26.131347,28.231642,24,30.0,76146.84,-0.06,0.04,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:28:05,-26.131735,28.231455,0,30.0,76146.888,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:28:13,-26.131753,28.231455,0,30.0,76146.89,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:30:54,-26.131733,28.231394,0,30.0,76146.89,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:31:06,-26.131708,28.231264,0,30.0,76146.89,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:31:20,-26.131708,28.231264,0,30.0,76146.909,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:31:37,-26.132132,28.231339,0,30.0,76146.909,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:32:07,-26.133188,28.231417,18,30.0,76147.075,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:32:07,-26.133188,28.231417,18,30.0,76147.075,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:32:16,-26.133607,28.231507,16,60.0,76147.122,0.03,0.01,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:32:31,-26.134425,28.231305,24,30.0,76147.215,-0.03,0.01,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:32:45,-26.135317,28.231177,24,60.0,76147.315,0.0,0.05,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:32:55,-26.1359,28.230792,28,40.0,76147.391,-0.06,0.09,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:33:05,-26.13594,28.230032,26,40.0,76147.467,-0.06,0.01,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:33:17,-26.135887,28.229187,29,40.0,76147.551,0.0,0.09,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:33:27,-26.135479,28.228549,26,40.0,76147.629,-0.06,0.02,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:33:37,-26.134909,28.228234,12,40.0,76147.7,-0.03,0.1,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:33:47,-26.134689,28.228449,10,60.0,76147.733,-0.03,0.02,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:33:58,-26.134457,28.228625,11,60.0,76147.764,0.0,0.02,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:34:08,-26.134309,28.228875,11,40.0,76147.794,0.03,0.01,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:34:18,-26.134254,28.22917,8,40.0,76147.824,-0.03,0.08,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:34:28,-26.134435,28.229215,9,40.0,76147.844,0.03,0.01,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:34:34,-26.134547,28.229139,0,40.0,76147.859,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 10:34:57,-26.134622,28.229122,0,40.0,76147.868,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:49:42,-26.134707,28.228914,0,40.0,76147.868,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:49:53,-26.13465,28.229632,0,60.0,76147.868,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:49:56,-26.134714,28.229555,0,60.0,76147.912,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Idle, ,2022-08-11 12:49:56,-26.134704,28.22949,0,40.0,76147.919,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Idle, ,2022-08-11 12:52:48,-26.134269,28.228982,10,40.0,76147.989,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:52:49,-26.134269,28.228982,10,40.0,76147.989,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:52:52,-26.134317,28.228892,19,40.0,76147.999,0.11,0.03,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:53:02,-26.134414,28.228319,24,40.0,76148.057,0.03,0.09,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:53:12,-26.133717,28.228064,31,40.0,76148.139,0.03,0.09,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:53:22,-26.132972,28.227482,35,60.0,76148.24,-0.06,0.14,"R21, Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:53:32,-26.133212,28.226492,36,40.0,76148.342,0.0,0.19,"Kempton Park, Gauteng, South Africa",OR Tambo
Turning, ,2022-08-11 12:53:34,-26.13345,28.22641,36,40.0,76148.37,-0.06,0.38,"Kempton Park, Gauteng, South Africa",OR Tambo
Turning, ,2022-08-11 12:53:44,-26.134045,28.22685,30,40.0,76148.45,0.03,0.48,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:53:54,-26.133405,28.227752,45,60.0,76148.564,0.03,0.0,"R21, Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:54:04,-26.132652,28.228724,49,50.0,76148.692,0.0,0.02,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:54:14,-26.131727,28.229547,50,50.0,76148.824,0.03,0.12,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:54:24,-26.130517,28.22964,40,60.0,76148.959,-0.06,0.17,"Kempton Park, Gauteng, South Africa",OR Tambo
Turning, ,2022-08-11 12:54:26,-26.13035,28.229754,40,60.0,76148.981,-0.03,0.36,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:54:36,-26.13039,28.23065,19,60.0,76149.07,-0.03,0.14,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:54:46,-26.131138,28.23068,32,60.0,76149.154,0.0,0.01,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:54:59,-26.132067,28.230602,17,60.0,76149.257,-0.09,0.03,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:55:09,-26.132368,28.230525,17,60.0,76149.291,0.03,0.08,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:55:19,-26.132815,28.230057,30,60.0,76149.36,0.0,0.04,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:55:30,-26.133464,28.229747,20,60.0,76149.438,0.0,0.09,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:55:30,-26.133512,28.22976,0,60.0,76149.438,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:55:31,-26.133669,28.229809,0,60.0,76149.438,0.03,0.05,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:55:52,-26.134822,28.229555,20,60.0,76149.59,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:55:59,-26.135285,28.229557,0,60.0,76149.59,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 12:58:17,-26.135285,28.229557,0,60.0,76149.59,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 13:09:44,-26.135285,28.229557,0,60.0,76149.59,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 13:09:57,-26.135285,28.229557,0,60.0,76149.59,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Road Speed, ,2022-08-11 13:12:23,-26.13359,28.228035,60,40.0,76149.763,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Road Speed, ,2022-08-11 13:12:23,-26.13359,28.228035,60,40.0,76149.763,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Road Speed, ,2022-08-11 13:12:27,-26.133057,28.227724,64,60.0,76149.83,0.03,0.09,"R21, Kempton Park, Gauteng, South Africa",OR Tambo
Road Speed, ,2022-08-11 13:12:37,-26.131805,28.226279,73,60.0,76150.03,-0.09,0.11,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",OR Tambo
Road Speed, ,2022-08-11 13:12:47,-26.131242,28.224227,76,60.0,76150.244,0.03,0.18,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-11 13:12:48,-26.131287,28.22119,0,120.0,76150.244,-0.03,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-11 13:12:57,-26.131359,28.222217,74,120.0,76150.445,0.0,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-11 13:13:03,-26.131265,28.220977,75,120.0,76150.57,0.0,0.04,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-11 13:13:13,-26.13079,28.218799,84,120.0,76150.793,-0.03,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-11 13:13:36,-26.129369,28.213634,78,120.0,76151.333,0.0,0.07,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-11 13:13:46,-26.129095,28.211357,84,120.0,76151.562,0.0,0.04,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-11 13:13:56,-26.129375,28.208945,91,120.0,76151.805,0.03,0.09,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-11 13:14:06,-26.130367,28.20644,105,120.0,76152.078,0.0,0.1,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-11 13:14:16,-26.132017,28.203977,113,120.0,76152.385,0.0,0.0,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-11 13:15:14,-26.142232,28.18911,119,120.0,76154.254,0.0,0.12,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-08-11 13:16:25,-26.151359,28.170525,111,120.0,76156.368,0.0,0.16,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-08-11 13:16:51,-26.158644,28.16084,0,120.0,76156.368,0.0,0.0,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-08-11 13:16:51,-26.158644,28.16084,0,120.0,76156.368,0.0,0.0,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-08-11 13:17:00,-26.157645,28.161862,109,120.0,76157.48,0.0,0.0,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-08-11 13:17:17,-26.160864,28.158662,84,120.0,76157.96,-0.03,0.04,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-08-11 13:17:27,-26.162452,28.157439,66,80.0,76158.175,-0.09,0.03,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-08-11 13:17:37,-26.163625,28.15634,58,120.0,76158.345,-0.03,0.06,"N12, Bedfordview, Gauteng, South Africa",
, ,2022-08-11 13:17:48,-26.164145,28.155027,38,80.0,76158.488,-0.03,0.02,"Albertina Sisulu Freeway, Bedfordview, Gauteng, South Africa",
, ,2022-08-11 13:17:58,-26.164174,28.154177,25,80.0,76158.573,-0.06,0.02,"Albertina Sisulu Freeway, Bedfordview, Gauteng, South Africa",
, ,2022-08-11 13:18:21,-26.16385,28.151415,49,80.0,76158.851,0.0,0.02,"Albertina Sisulu Freeway, Bedfordview, Gauteng, South Africa",
, ,2022-08-11 13:18:31,-26.163924,28.149905,61,80.0,76159.002,0.0,0.06,"Albertina Sisulu Freeway, Bedfordview, Gauteng, South Africa",
, ,2022-08-11 13:18:41,-26.164334,28.148332,46,80.0,76159.165,-0.09,0.02,"Albertina Sisulu Freeway, Bedfordview, Gauteng, South Africa",
, ,2022-08-11 13:18:51,-26.164747,28.147255,48,120.0,76159.282,0.03,0.02,"R24, Bedfordview, Gauteng, South Africa",
, ,2022-08-11 13:19:11,-26.165944,28.144785,42,60.0,76159.562,-0.14,0.06,"Marais Road, Bedfordview, Gauteng, South Africa",
, ,2022-08-11 13:19:21,-26.166279,28.143675,39,120.0,76159.679,-0.03,0.0,"R24, Bedfordview, Gauteng, South Africa",
, ,2022-08-11 13:20:12,-26.16751,28.138825,48,120.0,76160.182,0.03,0.02,"Bedfordview, Gauteng, South Africa",
, ,2022-08-11 13:20:22,-26.168054,28.137447,55,120.0,76160.333,0.03,0.03,"Bedfordview, Gauteng, South Africa",
, ,2022-08-11 13:20:32,-26.168837,28.136077,61,120.0,76160.495,0.03,0.03,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
Road Speed, ,2022-08-11 13:20:42,-26.169915,28.13461,71,60.0,76160.684,0.0,0.17,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
, ,2022-08-11 13:20:52,-26.169967,28.132828,58,60.0,76160.862,-0.03,0.23,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
Road Speed, ,2022-08-11 13:21:02,-26.168617,28.13214,72,60.0,76161.027,0.14,0.17,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
Road Speed, ,2022-08-11 13:21:12,-26.166737,28.132804,79,60.0,76161.246,-0.06,0.04,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
Road Speed, ,2022-08-11 13:21:23,-26.164662,28.133142,81,60.0,76161.479,0.03,0.08,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
, ,2022-08-11 13:21:33,-26.162499,28.133278,90,120.0,76161.72,0.03,0.0,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
